ticker,date,sector,n_headlines,vader_mean
ABBV,2020-05-04,Healthcare,6,0.16995000000000002
ABBV,2020-05-05,Healthcare,9,0.3356555555555556
ABBV,2020-05-06,Healthcare,6,0.2278
ABBV,2020-05-07,Healthcare,6,0.22079999999999997
ABBV,2020-05-08,Healthcare,9,0.18872222222222224
ABBV,2020-05-11,Healthcare,18,0.24789444444444447
ABBV,2020-05-12,Healthcare,7,0.13205714285714287
ABBV,2020-05-13,Healthcare,13,0.15927692307692307
ABBV,2020-05-14,Healthcare,6,0.323
ABBV,2020-05-15,Healthcare,11,0.25726363636363636
ABBV,2020-05-18,Healthcare,6,0.15431666666666666
ABBV,2020-05-19,Healthcare,3,0.12040000000000001
ABBV,2020-05-20,Healthcare,3,0.01466666666666668
ABBV,2020-05-21,Healthcare,6,0.1625
ABBV,2020-05-22,Healthcare,3,0.31143333333333334
ABBV,2020-05-26,Healthcare,5,0.0843
ABBV,2020-05-27,Healthcare,9,0.09113333333333334
ABBV,2020-05-28,Healthcare,2,-0.2553
ABBV,2020-05-29,Healthcare,4,0.16985
ABBV,2020-06-01,Healthcare,9,0.21213333333333334
ABBV,2020-06-02,Healthcare,6,0.21205
ABBV,2020-06-03,Healthcare,2,0.11175
ABBV,2020-06-04,Healthcare,2,0.21075
ABBV,2020-06-05,Healthcare,3,0.23516666666666666
ABBV,2020-06-08,Healthcare,5,0.15316
ABBV,2020-06-09,Healthcare,1,0.0
ABBV,2020-06-10,Healthcare,9,0.19564444444444445
ABBV,2020-06-11,Healthcare,2,0.54005
ABBV,2020-06-15,Healthcare,1,0.0
ABBV,2020-06-17,Healthcare,1,0.296
ABBV,2020-06-18,Healthcare,3,0.4881333333333333
ABBV,2020-06-19,Healthcare,1,0.7717
ABBV,2020-06-22,Healthcare,1,0.1779
ABBV,2020-06-23,Healthcare,3,0.0
ABBV,2020-06-24,Healthcare,1,0.0
ABBV,2020-06-25,Healthcare,2,0.11315
ABBV,2020-06-26,Healthcare,5,0.00968
ABBV,2020-06-29,Healthcare,4,0.10035
ABBV,2020-07-01,Healthcare,2,0.62465
ABBV,2020-07-02,Healthcare,1,0.4404
ABBV,2020-07-06,Healthcare,3,0.20593333333333333
ABBV,2020-07-07,Healthcare,3,0.31903333333333334
ABBV,2020-07-08,Healthcare,2,0.42115
ABBV,2020-07-09,Healthcare,2,0.24914999999999998
ABBV,2020-07-10,Healthcare,2,0.4033
ABBV,2020-07-13,Healthcare,1,0.0
ABBV,2020-07-14,Healthcare,2,0.38245
ABBV,2020-07-16,Healthcare,1,0.4588
ABBV,2020-07-17,Healthcare,2,0.05939999999999998
ABBV,2020-07-20,Healthcare,1,0.2023
ABBV,2020-07-21,Healthcare,4,0.347925
ABBV,2020-07-22,Healthcare,2,0.6426499999999999
ABBV,2020-07-23,Healthcare,2,0.0
ABBV,2020-07-24,Healthcare,2,0.5305
ABBV,2020-07-27,Healthcare,2,0.296
ABBV,2020-07-29,Healthcare,2,0.2787
ABBV,2020-07-30,Healthcare,1,0.0
ABBV,2020-07-31,Healthcare,9,0.21911111111111112
ABBV,2020-08-03,Healthcare,7,0.06112857142857143
ABBV,2020-08-04,Healthcare,1,-0.4215
ABBV,2020-08-06,Healthcare,2,0.3243
ABBV,2020-08-07,Healthcare,2,0.7020500000000001
ABBV,2020-08-10,Healthcare,1,0.2732
ABBV,2020-08-11,Healthcare,1,0.5719
ABBV,2020-08-12,Healthcare,1,0.0
ABBV,2020-08-13,Healthcare,1,0.0
ABBV,2020-08-17,Healthcare,2,0.4256
ABBV,2020-08-18,Healthcare,2,-0.5631
ABBV,2020-08-19,Healthcare,2,0.5836
ABBV,2020-08-20,Healthcare,1,0.0
ABBV,2020-08-25,Healthcare,1,0.0
ABBV,2020-08-26,Healthcare,1,0.0
ABBV,2020-08-27,Healthcare,1,0.0
ABBV,2020-08-28,Healthcare,1,0.296
ABBV,2020-09-01,Healthcare,7,-0.050357142857142864
ABBV,2020-09-04,Healthcare,7,-0.05005714285714285
ABBV,2020-09-08,Healthcare,1,0.0
ABBV,2020-09-11,Healthcare,3,0.015333333333333329
ABBV,2020-09-14,Healthcare,1,0.296
ABBV,2020-09-15,Healthcare,1,0.6249
ABBV,2020-09-16,Healthcare,1,0.0
ABBV,2020-09-17,Healthcare,2,-0.042100000000000026
ABBV,2020-09-18,Healthcare,2,0.0129
ABBV,2020-09-22,Healthcare,1,0.3612
ABBV,2020-09-24,Healthcare,1,-0.6124
ABBV,2020-09-28,Healthcare,4,0.171275
ABBV,2020-09-30,Healthcare,4,0.277725
ABBV,2020-10-01,Healthcare,4,0.48945
ABBV,2020-10-05,Healthcare,2,0.27115
ABBV,2020-10-12,Healthcare,1,0.0
ABBV,2020-10-13,Healthcare,2,0.0
ABBV,2020-10-14,Healthcare,1,0.4404
ABBV,2020-10-15,Healthcare,2,0.25825
ABBV,2020-10-16,Healthcare,1,0.296
ABBV,2020-10-19,Healthcare,4,0.41164999999999996
ABBV,2020-10-20,Healthcare,2,0.5568
ABBV,2020-10-21,Healthcare,1,0.0
ABBV,2020-10-27,Healthcare,1,-0.34
ABBV,2020-10-28,Healthcare,1,0.0
ABBV,2020-10-29,Healthcare,4,0.351975
ABBV,2020-10-30,Healthcare,11,0.2142181818181818
ABBV,2020-11-02,Healthcare,9,0.19657777777777777
ABBV,2020-11-03,Healthcare,1,0.296
ABBV,2020-11-09,Healthcare,1,0.5423
ABBV,2020-11-10,Healthcare,1,0.4767
ABBV,2020-11-12,Healthcare,2,0.07144999999999999
ABBV,2020-11-13,Healthcare,1,0.5267
ABBV,2020-11-16,Healthcare,5,-0.04384
ABBV,2020-11-17,Healthcare,4,-0.08099999999999999
ABBV,2020-11-18,Healthcare,3,0.3295666666666666
ABBV,2020-11-20,Healthcare,2,0.148
ABBV,2020-11-23,Healthcare,3,0.476
ABBV,2020-11-25,Healthcare,1,0.0
ABBV,2020-11-30,Healthcare,2,0.5195
ABBV,2020-12-01,Healthcare,2,0.148
ABBV,2020-12-02,Healthcare,2,0.14495
ABBV,2020-12-03,Healthcare,1,0.296
ABBV,2020-12-04,Healthcare,3,0.09866666666666667
ABBV,2020-12-07,Healthcare,3,0.18876666666666667
ABBV,2020-12-10,Healthcare,4,0.21557500000000002
ABBV,2020-12-11,Healthcare,1,0.2263
ABBV,2020-12-14,Healthcare,2,-0.04074999999999998
ABBV,2020-12-17,Healthcare,2,0.296
ABBV,2020-12-21,Healthcare,1,0.0
ABBV,2020-12-23,Healthcare,4,0.313275
ABBV,2020-12-28,Healthcare,1,-0.34
ABBV,2020-12-29,Healthcare,3,0.06743333333333333
ABBV,2020-12-31,Healthcare,3,0.5237999999999999
ABBV,2021-01-04,Healthcare,4,0.140875
ABBV,2021-01-05,Healthcare,2,0.7013499999999999
ABBV,2021-01-06,Healthcare,1,0.3182
ABBV,2021-01-07,Healthcare,3,0.10606666666666666
ABBV,2021-01-11,Healthcare,7,0.22001428571428572
ABBV,2021-01-12,Healthcare,2,0.4153
ABBV,2021-01-13,Healthcare,4,0.32095
ABBV,2021-01-14,Healthcare,1,0.5859
ABBV,2021-01-15,Healthcare,2,0.0
ABBV,2021-01-19,Healthcare,2,0.10115
ABBV,2021-01-22,Healthcare,1,0.296
ABBV,2021-01-25,Healthcare,1,0.4973
ABBV,2021-01-26,Healthcare,3,0.0
ABBV,2021-01-27,Healthcare,1,0.0
ABBV,2021-01-28,Healthcare,1,0.5267
ABBV,2021-01-29,Healthcare,1,0.2023
ABBV,2021-02-01,Healthcare,2,0.46645000000000003
ABBV,2021-02-02,Healthcare,4,0.171275
ABBV,2021-02-03,Healthcare,12,0.31759166666666666
ABBV,2021-02-04,Healthcare,1,0.7672
ABBV,2021-02-08,Healthcare,1,0.4588
ABBV,2021-02-10,Healthcare,2,0.0
ABBV,2021-02-11,Healthcare,2,0.0
ABBV,2021-02-12,Healthcare,1,0.4404
ABBV,2021-02-16,Healthcare,2,0.36725
ABBV,2021-02-17,Healthcare,3,0.27973333333333333
ABBV,2021-02-18,Healthcare,2,0.148
ABBV,2021-02-19,Healthcare,3,0.5125666666666667
ABBV,2021-02-22,Healthcare,5,0.21793999999999997
ABBV,2021-02-23,Healthcare,3,0.2868
ABBV,2021-02-24,Healthcare,2,0.41000000000000003
ABBV,2021-02-26,Healthcare,1,0.296
ABBV,2021-03-01,Healthcare,2,0.36819999999999997
ABBV,2021-03-02,Healthcare,3,0.17556666666666665
ABBV,2021-03-03,Healthcare,1,0.8126
ABBV,2021-03-04,Healthcare,1,0.0
ABBV,2021-03-05,Healthcare,1,0.0
ABBV,2021-03-08,Healthcare,1,0.296
ABBV,2021-03-09,Healthcare,2,0.0
ABBV,2021-03-10,Healthcare,2,0.4256
ABBV,2021-03-11,Healthcare,1,0.34
ABBV,2021-03-15,Healthcare,5,0.11839999999999999
ABBV,2021-03-16,Healthcare,2,-0.148
ABBV,2021-03-17,Healthcare,4,0.01937500000000001
ABBV,2021-03-18,Healthcare,1,0.3612
ABBV,2021-03-19,Healthcare,2,0.0
ABBV,2021-03-22,Healthcare,2,-0.064
ABBV,2021-03-23,Healthcare,1,0.3612
ABBV,2021-03-29,Healthcare,2,0.5462
ABBV,2021-03-30,Healthcare,1,0.0
ABBV,2021-03-31,Healthcare,2,0.3825
ABBV,2021-04-01,Healthcare,1,0.4215
ABBV,2021-04-05,Healthcare,3,0.16586666666666666
ABBV,2021-04-06,Healthcare,2,0.148
ABBV,2021-04-07,Healthcare,1,0.6369
ABBV,2021-04-08,Healthcare,2,0.34895
ABBV,2021-04-09,Healthcare,2,0.34895
ABBV,2021-04-12,Healthcare,4,0.31589999999999996
ABBV,2021-04-13,Healthcare,4,-0.03210000000000002
ABBV,2021-04-14,Healthcare,3,0.01466666666666668
ABBV,2021-04-15,Healthcare,2,0.46645000000000003
ABBV,2021-04-16,Healthcare,1,0.0
ABBV,2021-04-19,Healthcare,3,0.0
ABBV,2021-04-21,Healthcare,1,0.4404
ABBV,2021-04-22,Healthcare,1,0.4588
ABBV,2021-04-23,Healthcare,1,0.5574
ABBV,2021-04-26,Healthcare,4,0.26445
ABBV,2021-04-27,Healthcare,1,0.0
ABBV,2021-04-28,Healthcare,3,0.47009999999999996
ABBV,2021-04-29,Healthcare,3,0.3517333333333333
ABBV,2021-04-30,Healthcare,13,0.23977692307692308
ABBV,2021-05-03,Healthcare,4,0.3848
ABBV,2021-05-04,Healthcare,1,0.6597
ABBV,2021-05-05,Healthcare,1,0.0
ABBV,2021-05-07,Healthcare,1,0.0
ABBV,2021-05-10,Healthcare,5,0.17196
ABBV,2021-05-11,Healthcare,1,0.4019
ABBV,2021-05-12,Healthcare,1,0.6369
ABBV,2021-05-14,Healthcare,3,0.19063333333333332
ABBV,2021-05-17,Healthcare,1,0.296
ABBV,2021-05-18,Healthcare,2,0.2294
ABBV,2021-05-21,Healthcare,2,0.66125
ABBV,2021-05-24,Healthcare,4,0.38757499999999995
ABBV,2021-05-25,Healthcare,2,0.1806
ABBV,2021-05-26,Healthcare,3,-0.0701666666666667
ABBV,2021-05-27,Healthcare,2,0.148
ABBV,2021-06-01,Healthcare,4,0.36777499999999996
ABBV,2021-06-02,Healthcare,2,0.2147
ABBV,2021-06-03,Healthcare,1,0.0
ABBV,2021-06-07,Healthcare,1,0.4019
ABBV,2021-06-08,Healthcare,1,0.0
ABBV,2021-06-09,Healthcare,1,0.296
ABBV,2021-06-10,Healthcare,2,-0.24695
ABBV,2021-06-11,Healthcare,3,-0.11333333333333334
ABBV,2021-06-14,Healthcare,3,0.4705
ABBV,2021-06-17,Healthcare,1,0.4588
ABBV,2021-06-18,Healthcare,3,0.16213333333333332
ABBV,2021-06-21,Healthcare,5,0.33722
ABBV,2021-06-22,Healthcare,1,0.296
ABBV,2021-06-23,Healthcare,1,0.7506
ABBV,2021-06-25,Healthcare,5,0.30835999999999997
ABBV,2021-06-28,Healthcare,2,0.0928
ABBV,2021-06-29,Healthcare,3,-0.2083
ABBV,2021-06-30,Healthcare,2,0.148
ABBV,2021-07-02,Healthcare,1,0.7003
ABBV,2021-07-06,Healthcare,5,0.12222000000000002
ABBV,2021-07-07,Healthcare,3,0.36493333333333333
ABBV,2021-07-12,Healthcare,1,0.0
ABBV,2021-07-13,Healthcare,1,0.0
ABBV,2021-07-14,Healthcare,1,0.8126
ABBV,2021-07-15,Healthcare,2,-0.22455
ABBV,2021-07-16,Healthcare,1,0.7579
ABBV,2021-07-19,Healthcare,3,0.07336666666666665
ABBV,2021-07-20,Healthcare,2,-0.05135
ABBV,2021-07-21,Healthcare,1,0.0
ABBV,2021-07-22,Healthcare,1,0.0
ABBV,2021-07-23,Healthcare,1,0.0
ABBV,2021-07-26,Healthcare,3,0.3926
ABBV,2021-07-27,Healthcare,1,0.6486
ABBV,2021-07-28,Healthcare,2,0.09345
ABBV,2021-07-29,Healthcare,5,-0.03926
ABBV,2021-07-30,Healthcare,5,0.43344000000000005
ABBV,2021-08-02,Healthcare,5,0.28574
ABBV,2021-08-04,Healthcare,4,0.4717
ABBV,2021-08-06,Healthcare,1,0.5267
ABBV,2021-08-09,Healthcare,2,0.5003
ABBV,2021-08-10,Healthcare,1,0.0
ABBV,2021-08-11,Healthcare,2,0.3538
ABBV,2021-08-12,Healthcare,1,0.6369
ABBV,2021-08-13,Healthcare,1,0.5574
ABBV,2021-08-16,Healthcare,1,0.0
ABBV,2021-08-17,Healthcare,2,0.3021
ABBV,2021-08-18,Healthcare,2,0.418
ABBV,2021-08-19,Healthcare,1,-0.1531
ABBV,2021-08-23,Healthcare,1,0.0
ABBV,2021-08-24,Healthcare,2,0.33005
ABBV,2021-08-25,Healthcare,1,0.0
ABBV,2021-08-26,Healthcare,1,0.296
ABBV,2021-08-27,Healthcare,3,0.37066666666666664
ABBV,2021-08-30,Healthcare,6,0.4283166666666667
ABBV,2021-08-31,Healthcare,1,0.0
ABBV,2021-09-01,Healthcare,6,0.0783
ABBV,2021-09-02,Healthcare,2,0.0
ABBV,2021-09-07,Healthcare,2,0.3062
ABBV,2021-09-08,Healthcare,2,-0.148
ABBV,2021-09-09,Healthcare,2,0.36345
ABBV,2021-09-10,Healthcare,3,0.11586666666666666
ABBV,2021-09-13,Healthcare,9,0.23587777777777777
ABBV,2021-09-15,Healthcare,4,0.169125
ABBV,2021-09-16,Healthcare,3,0.11026666666666667
ABBV,2021-09-17,Healthcare,2,0.13795
ABBV,2021-09-20,Healthcare,5,0.29244000000000003
ABBV,2021-09-22,Healthcare,1,0.0
ABBV,2021-09-23,Healthcare,5,-0.0036799999999999945
ABBV,2021-09-27,Healthcare,4,0.3548
ABBV,2021-09-28,Healthcare,5,0.26443999999999995
ABBV,2021-09-29,Healthcare,3,0.27573333333333333
ABBV,2021-09-30,Healthcare,3,0.0
ABBV,2021-10-01,Healthcare,1,0.0
ABBV,2021-10-04,Healthcare,3,0.14049999999999999
ABBV,2021-10-05,Healthcare,3,0.0
ABBV,2021-10-07,Healthcare,5,0.10533999999999999
ABBV,2021-10-11,Healthcare,2,0.37495
ABBV,2021-10-12,Healthcare,2,0.3825
ABBV,2021-10-13,Healthcare,1,0.0
ABBV,2021-10-15,Healthcare,3,0.153
ABBV,2021-10-18,Healthcare,5,0.10228000000000001
ABBV,2021-10-19,Healthcare,2,0.0
ABBV,2021-10-20,Healthcare,1,0.0
ABBV,2021-10-21,Healthcare,4,0.33855
ABBV,2021-10-25,Healthcare,2,0.2294
ABBV,2021-10-26,Healthcare,1,-0.34
ABBV,2021-10-27,Healthcare,2,-0.17
ABBV,2021-10-28,Healthcare,5,0.12193999999999998
ABBV,2021-10-29,Healthcare,17,0.22479999999999997
ABBV,2021-11-01,Healthcare,3,0.224
ABBV,2021-11-02,Healthcare,2,0.31245
ABBV,2021-11-03,Healthcare,3,0.34099999999999997
ABBV,2021-11-05,Healthcare,2,0.5037
ABBV,2021-11-08,Healthcare,5,0.29192
ABBV,2021-11-09,Healthcare,1,0.0
ABBV,2021-11-10,Healthcare,1,0.0
ABBV,2021-11-11,Healthcare,1,0.0
ABBV,2021-11-15,Healthcare,5,0.15802000000000002
ABBV,2021-11-16,Healthcare,2,0.21545
ABBV,2021-11-17,Healthcare,4,0.429175
ABBV,2021-11-18,Healthcare,3,0.15293333333333334
ABBV,2021-11-19,Healthcare,1,0.296
ABBV,2021-11-22,Healthcare,2,0.2294
ABBV,2021-11-23,Healthcare,2,0.0
ABBV,2021-12-01,Healthcare,3,-0.16689999999999997
ABBV,2021-12-02,Healthcare,3,0.0
ABBV,2021-12-03,Healthcare,1,0.0
ABBV,2021-12-06,Healthcare,4,-0.0129
ABBV,2021-12-07,Healthcare,2,0.148
ABBV,2021-12-08,Healthcare,3,0.14323333333333335
ABBV,2021-12-09,Healthcare,2,0.08274999999999996
ABBV,2021-12-10,Healthcare,3,0.07543333333333334
ABBV,2021-12-13,Healthcare,3,0.5565666666666668
ABBV,2021-12-14,Healthcare,4,0.18685
ABBV,2021-12-15,Healthcare,2,0.2294
ABBV,2021-12-16,Healthcare,2,0.05135
ABBV,2021-12-20,Healthcare,2,-0.1806
ABBV,2021-12-21,Healthcare,2,0.2202
ABBV,2021-12-22,Healthcare,3,0.21230000000000002
ABBV,2021-12-23,Healthcare,3,0.23263333333333333
ABBV,2021-12-27,Healthcare,5,0.16148
ABBV,2021-12-28,Healthcare,3,-0.1316
ABBV,2021-12-30,Healthcare,7,0.25227142857142854
ABBV,2021-12-31,Healthcare,1,0.0516
ABBV,2022-01-03,Healthcare,4,0.43945
ABBV,2022-01-04,Healthcare,3,0.3304666666666667
ABBV,2022-01-05,Healthcare,2,-0.11315
ABBV,2022-01-06,Healthcare,2,0.148
ABBV,2022-01-07,Healthcare,1,0.0
ABBV,2022-01-10,Healthcare,3,0.0
ABBV,2022-01-11,Healthcare,2,0.0
ABBV,2022-01-12,Healthcare,4,0.1101
ABBV,2022-01-13,Healthcare,2,0.47635
ABBV,2022-01-14,Healthcare,3,0.6824
ABBV,2022-01-18,Healthcare,10,0.16387000000000002
ABBV,2022-01-19,Healthcare,5,0.12894
ABBV,2022-01-20,Healthcare,3,0.27943333333333337
ABBV,2022-01-21,Healthcare,2,-0.27115
ABBV,2022-01-24,Healthcare,8,0.0925375
ABBV,2022-01-25,Healthcare,3,0.0
ABBV,2022-01-26,Healthcare,4,0.056275
ABBV,2022-01-27,Healthcare,4,0.159
ABBV,2022-01-28,Healthcare,3,0.5562
ABBV,2022-01-31,Healthcare,5,0.296
ABBV,2022-02-01,Healthcare,9,0.2715222222222222
ABBV,2022-02-02,Healthcare,10,0.25715
ABBV,2022-02-03,Healthcare,1,0.0
ABBV,2022-02-04,Healthcare,3,0.09866666666666667
ABBV,2022-02-07,Healthcare,7,0.2023285714285714
ABBV,2022-02-08,Healthcare,2,0.46035000000000004
ABBV,2022-02-09,Healthcare,2,0.43394999999999995
ABBV,2022-02-10,Healthcare,3,0.058533333333333326
ABBV,2022-02-11,Healthcare,3,0.38906666666666667
ABBV,2022-02-14,Healthcare,7,-0.048571428571428564
ABBV,2022-02-15,Healthcare,3,0.17556666666666665
ABBV,2022-02-16,Healthcare,4,0.29745
ABBV,2022-02-17,Healthcare,1,0.296
ABBV,2022-02-18,Healthcare,4,0.24265000000000003
ABBV,2022-02-22,Healthcare,6,0.13508333333333333
ABBV,2022-02-23,Healthcare,2,0.0
ABBV,2022-02-24,Healthcare,1,0.4767
ABBV,2022-02-25,Healthcare,1,0.0
ABBV,2022-02-28,Healthcare,6,0.10050000000000002
ABBV,2022-03-01,Healthcare,2,0.0129
ABBV,2022-03-02,Healthcare,4,0.175075
ABBV,2022-03-03,Healthcare,2,0.37739999999999996
ABBV,2022-03-04,Healthcare,2,0.0
ABBV,2022-03-07,Healthcare,4,-0.13017499999999999
ABBV,2022-03-08,Healthcare,3,0.11180000000000001
ABBV,2022-03-09,Healthcare,5,0.23022
ABBV,2022-03-10,Healthcare,3,-0.20413333333333336
ABBV,2022-03-11,Healthcare,3,0.0
ABBV,2022-03-14,Healthcare,2,0.3836
ABBV,2022-03-15,Healthcare,2,0.24914999999999998
ABBV,2022-03-16,Healthcare,4,-0.039725
ABBV,2022-03-17,Healthcare,5,0.07464
ABBV,2022-03-18,Healthcare,2,0.3062
ABBV,2022-03-21,Healthcare,6,0.25625000000000003
ABBV,2022-03-22,Healthcare,1,0.3612
ABBV,2022-03-24,Healthcare,4,-0.22712499999999997
ABBV,2022-03-25,Healthcare,2,0.29295
ABBV,2022-03-28,Healthcare,3,-0.05183333333333334
ABBV,2022-03-29,Healthcare,1,0.0
ABBV,2022-03-30,Healthcare,3,-0.05023333333333333
ABBV,2022-03-31,Healthcare,3,0.1661
ABBV,2022-04-01,Healthcare,1,0.0
ABBV,2022-04-04,Healthcare,5,0.2732
ABBV,2022-04-05,Healthcare,3,0.2209
ABBV,2022-04-06,Healthcare,2,0.10115
ABBV,2022-04-07,Healthcare,2,0.4201
ABBV,2022-04-08,Healthcare,5,0.5923800000000001
ABBV,2022-04-11,Healthcare,5,0.06163999999999999
ABBV,2022-04-12,Healthcare,6,0.05068333333333334
ABBV,2022-04-13,Healthcare,2,-0.10115
ABBV,2022-04-14,Healthcare,5,0.29456
ABBV,2022-04-18,Healthcare,3,0.34356666666666663
ABBV,2022-04-19,Healthcare,7,0.42581428571428576
ABBV,2022-04-20,Healthcare,3,0.6972999999999999
ABBV,2022-04-21,Healthcare,4,0.24695
ABBV,2022-04-22,Healthcare,4,0.1884
ABBV,2022-04-25,Healthcare,6,0.23585
ABBV,2022-04-26,Healthcare,8,-0.05656249999999999
ABBV,2022-04-27,Healthcare,3,0.48646666666666666
ABBV,2022-04-28,Healthcare,6,0.3028666666666667
ABBV,2022-04-29,Healthcare,12,0.07400000000000001
ABBV,2022-05-02,Healthcare,4,0.3892
ABBV,2022-05-04,Healthcare,1,0.4588
ABBV,2022-05-05,Healthcare,6,0.14581666666666668
ABBV,2022-05-06,Healthcare,2,0.03409999999999999
ABBV,2022-05-10,Healthcare,5,0.1127
ABBV,2022-05-11,Healthcare,3,0.4093
ABBV,2022-05-12,Healthcare,3,0.17866666666666667
ABBV,2022-05-13,Healthcare,3,0.09866666666666667
ABBV,2022-05-16,Healthcare,6,0.1671
ABBV,2022-05-17,Healthcare,2,0.0
ABBV,2022-05-18,Healthcare,2,0.3825
ABBV,2022-05-19,Healthcare,1,0.0
ABBV,2022-05-20,Healthcare,3,0.08333333333333333
ABBV,2022-05-23,Healthcare,4,0.22385
ABBV,2022-05-24,Healthcare,3,0.33359999999999995
ABBV,2022-05-25,Healthcare,4,0.10834999999999999
ABBV,2022-05-26,Healthcare,5,0.22172
ABBV,2022-05-27,Healthcare,2,0.0
ABBV,2022-05-31,Healthcare,1,0.6369
ABBV,2022-06-01,Healthcare,3,0.39810000000000006
ABBV,2022-06-02,Healthcare,1,-0.5994
ABBV,2022-06-03,Healthcare,3,0.05096666666666668
ABBV,2022-06-06,Healthcare,5,0.41138
ABBV,2022-06-07,Healthcare,3,0.23156666666666667
ABBV,2022-06-08,Healthcare,1,0.4019
ABBV,2022-06-09,Healthcare,1,0.0
ABBV,2022-06-10,Healthcare,3,0.17556666666666665
ABBV,2022-06-13,Healthcare,7,0.19424285714285713
ABBV,2022-06-14,Healthcare,4,0.0
ABBV,2022-06-15,Healthcare,1,0.4404
ABBV,2022-06-16,Healthcare,1,0.4767
ABBV,2022-06-17,Healthcare,2,-0.1591
ABBV,2022-06-21,Healthcare,6,0.2650166666666667
ABBV,2022-06-22,Healthcare,6,0.2003
ABBV,2022-06-23,Healthcare,1,0.296
ABBV,2022-06-24,Healthcare,1,0.296
ABBV,2022-06-27,Healthcare,7,0.40540000000000004
ABBV,2022-06-28,Healthcare,1,0.6486
ABBV,2022-06-29,Healthcare,3,0.5403666666666667
ABBV,2022-06-30,Healthcare,2,0.1351
ABBV,2022-07-01,Healthcare,2,0.62225
ABBV,2022-07-05,Healthcare,5,0.27488
ABBV,2022-07-06,Healthcare,1,0.25
ABBV,2022-07-07,Healthcare,4,0.47907500000000003
ABBV,2022-07-08,Healthcare,2,0.5423
ABBV,2022-07-11,Healthcare,7,0.08522857142857143
ABBV,2022-07-12,Healthcare,3,0.02363333333333333
ABBV,2022-07-13,Healthcare,3,0.2083
ABBV,2022-07-14,Healthcare,5,0.23376000000000002
ABBV,2022-07-15,Healthcare,2,0.0
ABBV,2022-07-18,Healthcare,7,0.35225714285714277
ABBV,2022-07-19,Healthcare,3,0.25889999999999996
ABBV,2022-07-20,Healthcare,5,0.35634
ABBV,2022-07-21,Healthcare,4,-0.195675
ABBV,2022-07-22,Healthcare,3,0.2473
ABBV,2022-07-25,Healthcare,5,0.21812
ABBV,2022-07-26,Healthcare,3,-0.03639999999999999
ABBV,2022-07-27,Healthcare,5,-0.037439999999999994
ABBV,2022-07-28,Healthcare,4,-0.163075
ABBV,2022-07-29,Healthcare,10,0.22271999999999997
ABBV,2022-08-01,Healthcare,4,0.3537
ABBV,2022-08-02,Healthcare,2,0.40080000000000005
ABBV,2022-08-03,Healthcare,6,0.2759333333333333
ABBV,2022-08-04,Healthcare,1,0.0
ABBV,2022-08-05,Healthcare,3,-0.16463333333333333
ABBV,2022-08-08,Healthcare,3,-0.0023333333333333353
ABBV,2022-08-09,Healthcare,2,-0.24695
ABBV,2022-08-11,Healthcare,2,-0.1806
ABBV,2022-08-12,Healthcare,3,0.0
ABBV,2022-08-16,Healthcare,1,0.2732
ABBV,2022-08-17,Healthcare,1,0.0
ABBV,2022-08-18,Healthcare,5,0.231
ABBV,2022-08-19,Healthcare,2,0.3404
ABBV,2022-08-22,Healthcare,6,0.45078333333333337
ABBV,2022-08-23,Healthcare,1,0.0
ABBV,2022-08-24,Healthcare,4,0.38170000000000004
ABBV,2022-08-25,Healthcare,3,-0.13396666666666665
ABBV,2022-08-26,Healthcare,2,0.26335
ABBV,2022-08-29,Healthcare,2,0.23835
ABBV,2022-08-30,Healthcare,1,0.0
ABBV,2022-08-31,Healthcare,2,0.0
ABBV,2022-09-01,Healthcare,4,0.325275
ABBV,2022-09-06,Healthcare,4,0.24814999999999998
ABBV,2022-09-07,Healthcare,1,0.4939
ABBV,2022-09-08,Healthcare,5,0.49368
ABBV,2022-09-09,Healthcare,3,0.1741
ABBV,2022-09-12,Healthcare,4,0.35617499999999996
ABBV,2022-09-13,Healthcare,3,0.2577333333333333
ABBV,2022-09-15,Healthcare,2,0.0
ABBV,2022-09-16,Healthcare,3,0.21996666666666664
ABBV,2022-09-19,Healthcare,7,0.11621428571428571
ABBV,2022-09-20,Healthcare,3,0.15796666666666667
ABBV,2022-09-21,Healthcare,1,0.0
ABBV,2022-09-22,Healthcare,2,0.5307999999999999
ABBV,2022-09-23,Healthcare,4,0.018575
ABBV,2022-09-26,Healthcare,3,0.1468
ABBV,2022-09-27,Healthcare,3,0.4799333333333333
ABBV,2022-09-28,Healthcare,1,0.0
ABBV,2022-09-29,Healthcare,1,0.0
ABBV,2022-09-30,Healthcare,3,0.09866666666666667
ABBV,2022-10-03,Healthcare,4,0.13169999999999998
ABBV,2022-10-04,Healthcare,2,-0.05135
ABBV,2022-10-05,Healthcare,2,0.148
ABBV,2022-10-06,Healthcare,1,-0.6124
ABBV,2022-10-07,Healthcare,2,0.3958
ABBV,2022-10-10,Healthcare,4,0.442
ABBV,2022-10-11,Healthcare,4,0.270775
ABBV,2022-10-13,Healthcare,1,0.2023
ABBV,2022-10-14,Healthcare,1,0.3612
ABBV,2022-10-17,Healthcare,4,0.09217499999999998
ABBV,2022-10-18,Healthcare,2,0.0
ABBV,2022-10-19,Healthcare,1,0.0
ABBV,2022-10-20,Healthcare,4,0.13924999999999998
ABBV,2022-10-21,Healthcare,5,0.25867999999999997
ABBV,2022-10-24,Healthcare,4,-0.0903
